CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
ebab70624264   case2-edgeIoTDevSim-62    0.00%     45.64MiB / 500MiB     9.13%     2.3MB / 33.9kB    0B / 0B     21
c3bdc52db15a   case2-edgeIoTDevSim-88    0.00%     47.84MiB / 500MiB     9.57%     2.3MB / 33.8kB    0B / 0B     21
3f0564e0c668   case2-edgeIoTDevSim-158   0.00%     47.58MiB / 500MiB     9.52%     2.3MB / 40.7kB    0B / 0B     21
88bd6c3ab2ac   case2-edgeIoTDevSim-19    0.00%     45.72MiB / 500MiB     9.14%     2.3MB / 33.2kB    0B / 0B     21
99b2f694d5fa   case2-edgeIoTDevSim-149   0.00%     47.6MiB / 500MiB      9.52%     2.3MB / 36.8kB    0B / 0B     21
85d0b3c8211a   case2-edgeIoTDevSim-198   0.00%     49.65MiB / 500MiB     9.93%     2.31MB / 38.3kB   0B / 0B     21
9db23e345fbf   case2-edgeIoTDevSim-102   0.03%     47.64MiB / 500MiB     9.53%     2.3MB / 33.9kB    0B / 0B     21
db7a3d697b0c   case2-edgeIoTDevSim-183   0.03%     47.55MiB / 500MiB     9.51%     2.3MB / 37.8kB    0B / 0B     21
2a7511889639   case2-edgeIoTDevSim-95    0.04%     47.36MiB / 500MiB     9.47%     2.3MB / 38.8kB    0B / 0B     21
03bee7babdc2   case2-edgeIoTDevSim-118   0.00%     47.27MiB / 500MiB     9.45%     2.3MB / 35.9kB    0B / 0B     21
38c98cec5313   case2-edgeIoTDevSim-112   0.00%     47.48MiB / 500MiB     9.50%     2.29MB / 29.6kB   0B / 0B     21
48c353e78e2b   case2-edgeIoTDevSim-175   0.00%     45.52MiB / 500MiB     9.10%     2.29MB / 36.7kB   0B / 0B     21
f3ba600253c4   case2-edgeIoTDevSim-171   0.00%     47.45MiB / 500MiB     9.49%     2.3MB / 35.6kB    0B / 0B     21
eccc4d98edb4   case2-edgeIoTDevSim-117   0.00%     47.45MiB / 500MiB     9.49%     2.3MB / 35.1kB    0B / 0B     21
536783382b71   case2-edgeIoTDevSim-155   0.00%     45.55MiB / 500MiB     9.11%     2.3MB / 36.7kB    0B / 0B     21
c6540a11e644   case2-edgeIoTDevSim-76    0.00%     49.39MiB / 500MiB     9.88%     2.3MB / 37kB      0B / 0B     21
a50ec68c0041   case2-edgeIoTDevSim-172   0.00%     45.25MiB / 500MiB     9.05%     2.29MB / 34.8kB   0B / 0B     21
70a93c157116   case2-edgeIoTDevSim-18    0.00%     47.54MiB / 500MiB     9.51%     2.29MB / 36.9kB   0B / 0B     21
3bccc9d94640   case2-edgeIoTDevSim-173   0.03%     49.51MiB / 500MiB     9.90%     2.29MB / 28.6kB   0B / 0B     21
b457e6494df1   case2-edgeIoTDevSim-119   0.03%     47.55MiB / 500MiB     9.51%     2.3MB / 37.8kB    0B / 0B     21
91e989a2fb1f   case2-edgeIoTDevSim-87    0.04%     49.46MiB / 500MiB     9.89%     2.3MB / 49.4kB    0B / 0B     21
51cb58563d95   case2-edgeIoTDevSim-64    0.00%     45.46MiB / 500MiB     9.09%     2.29MB / 32.8kB   0B / 0B     21
a33917d75211   case2-edgeIoTDevSim-143   0.00%     49.43MiB / 500MiB     9.89%     2.29MB / 31.6kB   0B / 0B     21
44234060d4c6   case2-edgeIoTDevSim-86    0.00%     47.44MiB / 500MiB     9.49%     2.3MB / 36.9kB    0B / 0B     21
a2e0c5bd81e2   case2-edgeIoTDevSim-185   0.00%     45.43MiB / 500MiB     9.09%     2.3MB / 34kB      0B / 0B     21
fe92466c7c19   case2-edgeIoTDevSim-187   0.00%     47.52MiB / 500MiB     9.50%     2.3MB / 32.8kB    0B / 0B     21
6e6638af7589   case2-edgeIoTDevSim-90    0.00%     49.5MiB / 500MiB      9.90%     2.3MB / 35.2kB    0B / 0B     21
636c7826823c   case2-edgeIoTDevSim-107   0.00%     45.53MiB / 500MiB     9.11%     2.3MB / 36.4kB    0B / 0B     21
4f64be453b1a   case2-edgeIoTDevSim-178   0.00%     49.47MiB / 500MiB     9.89%     2.3MB / 35kB      0B / 0B     21
69837bbf9a23   case2-edgeIoTDevSim-111   0.00%     49.32MiB / 500MiB     9.86%     2.29MB / 31.2kB   0B / 0B     21
d991038a5fc1   case2-edgeIoTDevSim-65    0.03%     45.38MiB / 500MiB     9.08%     2.29MB / 32.1kB   0B / 0B     21
1ad3a40f7011   case2-edgeIoTDevSim-156   0.03%     49.36MiB / 500MiB     9.87%     2.29MB / 33.1kB   0B / 0B     21
bf00a205260f   case2-edgeIoTDevSim-165   0.02%     47.52MiB / 500MiB     9.50%     2.29MB / 33.1kB   0B / 0B     21
f28bf0c63959   case2-edgeIoTDevSim-47    0.00%     51.27MiB / 500MiB     10.25%    2.3MB / 30.8kB    0B / 0B     21
35b3c99774eb   case2-edgeIoTDevSim-188   0.00%     49.48MiB / 500MiB     9.90%     2.29MB / 34kB     0B / 0B     21
57c5188fc0e9   case2-edgeIoTDevSim-43    0.00%     47.52MiB / 500MiB     9.50%     2.3MB / 33kB      0B / 0B     21
25a013f52a12   case2-edgeIoTDevSim-166   0.00%     45.45MiB / 500MiB     9.09%     2.3MB / 35.3kB    0B / 0B     21
6b68879c7b12   case2-edgeIoTDevSim-68    0.00%     47.39MiB / 500MiB     9.48%     2.29MB / 29.1kB   0B / 0B     21
642a2096fa64   cloud_publisher           0.03%     64.37MiB / 31.35GiB   0.20%     2.3MB / 35.7kB    0B / 0B     21
3ff16fad1b06   case2-edgeIoTDevSim-25    0.00%     47.57MiB / 500MiB     9.51%     2.3MB / 37.8kB    0B / 0B     21
632dd78ccf12   case2-edgeIoTDevSim-46    0.00%     47.47MiB / 500MiB     9.49%     2.29MB / 35.5kB   0B / 0B     21
4e324c46bc30   case2-edgeIoTDevSim-130   0.00%     45.5MiB / 500MiB      9.10%     2.29MB / 34.4kB   0B / 0B     21
55a78d2f590e   case2-edgeIoTDevSim-126   0.00%     47.35MiB / 500MiB     9.47%     2.29MB / 34.2kB   0B / 0B     21
462da748a02a   case2-edgeIoTDevSim-100   0.03%     45.55MiB / 500MiB     9.11%     2.29MB / 31.8kB   0B / 0B     21
4b072fd5aee2   case2-edgeIoTDevSim-162   0.04%     47.57MiB / 500MiB     9.51%     2.29MB / 33.2kB   0B / 0B     21
334a698f78ad   case2-edgeIoTDevSim-39    0.03%     49.4MiB / 500MiB      9.88%     2.29MB / 32.4kB   0B / 0B     21
4eb664f3004d   case2-edgeIoTDevSim-137   0.00%     47.31MiB / 500MiB     9.46%     2.3MB / 43.3kB    0B / 0B     21
e18b215e4150   case2-edgeIoTDevSim-153   0.00%     47.55MiB / 500MiB     9.51%     2.29MB / 33.3kB   0B / 0B     21
d9c5b6836d47   case2-edgeIoTDevSim-94    0.00%     47.41MiB / 500MiB     9.48%     2.3MB / 34.3kB    0B / 0B     21
17bb9637750c   case2-edgeIoTDevSim-191   0.00%     49.58MiB / 500MiB     9.92%     2.29MB / 34kB     0B / 0B     21
54e30cdf2342   case2-edgeIoTDevSim-115   0.00%     49.46MiB / 500MiB     9.89%     2.29MB / 35.5kB   0B / 0B     21
ece55a03ad61   case2-edgeIoTDevSim-63    0.00%     47.58MiB / 500MiB     9.52%     2.29MB / 32.7kB   0B / 0B     21
c58b66cc7140   case2-edgeIoTDevSim-168   0.00%     47.62MiB / 500MiB     9.53%     2.29MB / 33.5kB   0B / 0B     21
404f9ceb3ac8   case2-edgeIoTDevSim-170   0.00%     49.52MiB / 500MiB     9.90%     2.29MB / 32.5kB   0B / 0B     21
5add188bbffe   case2-edgeIoTDevSim-79    0.00%     47.37MiB / 500MiB     9.47%     2.29MB / 33kB     0B / 0B     21
14fc7f00331d   case2-edgeIoTDevSim-24    0.03%     49.4MiB / 500MiB      9.88%     2.29MB / 32.6kB   0B / 0B     21
fd37a9ba40c0   case2-edgeIoTDevSim-151   0.03%     45.57MiB / 500MiB     9.11%     2.29MB / 32.5kB   0B / 0B     21
465718409c2d   case2-edgeIoTDevSim-75    0.03%     47.52MiB / 500MiB     9.50%     2.29MB / 31.2kB   0B / 0B     21
ac347f31a73c   case2-edgeIoTDevSim-116   0.03%     55.22MiB / 500MiB     11.04%    2.29MB / 30.2kB   0B / 0B     21
34d8f982f92d   case2-edgeIoTDevSim-15    0.00%     47.3MiB / 500MiB      9.46%     2.29MB / 31kB     0B / 0B     21
fd67de45a958   case2-edgeIoTDevSim-23    0.00%     49.72MiB / 500MiB     9.94%     2.3MB / 37.2kB    0B / 0B     21
b7dee2412a20   case2-edgeIoTDevSim-148   0.00%     47.23MiB / 500MiB     9.45%     2.29MB / 32.2kB   0B / 0B     21
f89a8091a5ef   case2-edgeIoTDevSim-92    0.00%     47.39MiB / 500MiB     9.48%     2.28MB / 31.1kB   0B / 0B     21
f408d7784411   case2-edgeIoTDevSim-96    0.00%     47.71MiB / 500MiB     9.54%     2.29MB / 31kB     0B / 0B     21
ac698635b4bb   case2-edgeIoTDevSim-59    0.00%     45.52MiB / 500MiB     9.10%     2.29MB / 27.8kB   0B / 0B     21
1da75ad9fc73   case2-edgeIoTDevSim-17    0.00%     49.37MiB / 500MiB     9.87%     2.29MB / 30.3kB   0B / 0B     21
0bab68705784   case2-edgeIoTDevSim-152   0.00%     47.19MiB / 500MiB     9.44%     2.29MB / 31.6kB   0B / 0B     21
36ec0885f02c   case2-edgeIoTDevSim-93    0.02%     45.32MiB / 500MiB     9.06%     2.29MB / 29.5kB   0B / 0B     21
ebb24fbab3eb   case2-edgeIoTDevSim-193   0.02%     47.41MiB / 500MiB     9.48%     2.28MB / 28.2kB   0B / 0B     21
eacb92f1ddae   case2-edgeIoTDevSim-74    0.03%     47.54MiB / 500MiB     9.51%     2.29MB / 36.6kB   0B / 0B     21
356cf8f6f23d   case2-edgeIoTDevSim-154   0.02%     49.52MiB / 500MiB     9.90%     2.29MB / 32.7kB   0B / 0B     21
df32d3efd6c1   case2-edgeIoTDevSim-146   0.04%     45.31MiB / 500MiB     9.06%     2.29MB / 34.2kB   0B / 0B     21
3a486f1b44d6   case2-edgeIoTDevSim-57    0.00%     45.43MiB / 500MiB     9.09%     2.29MB / 31.5kB   0B / 0B     21
c3a73b174272   case2-edgeIoTDevSim-200   0.00%     47.32MiB / 500MiB     9.46%     2.28MB / 42kB     0B / 0B     21
603345d459b6   edge_subscriber           1.58%     74.32MiB / 31.35GiB   0.23%     2.65MB / 135kB    0B / 0B     21
67e555baa9cc   case2-edgeIoTDevSim-73    0.00%     49.49MiB / 500MiB     9.90%     2.29MB / 47.1kB   0B / 0B     21
8826f18841c2   case2-edgeIoTDevSim-50    0.00%     45.57MiB / 500MiB     9.11%     2.29MB / 30.6kB   0B / 0B     21
b9c76c12ffbe   case2-edgeIoTDevSim-192   0.00%     49.24MiB / 500MiB     9.85%     2.29MB / 36kB     0B / 0B     21
b06e8f71d160   case2-edgeIoTDevSim-106   0.00%     45.32MiB / 500MiB     9.06%     2.28MB / 30.3kB   0B / 0B     21
77114a34f859   case2-edgeIoTDevSim-1     0.00%     49.53MiB / 500MiB     9.91%     2.29MB / 34.7kB   0B / 0B     21
30fd9a329da3   case2-edgeIoTDevSim-21    0.00%     47.46MiB / 500MiB     9.49%     2.3MB / 32.7kB    0B / 0B     21
7e68cc04981d   case2-edgeIoTDevSim-103   0.00%     45.53MiB / 500MiB     9.11%     2.28MB / 30.6kB   0B / 0B     21
f3c34bbf2e38   case2-edgeIoTDevSim-26    0.03%     47.43MiB / 500MiB     9.49%     2.29MB / 32.6kB   0B / 0B     21
e3d7dad94ed0   case2-edgeIoTDevSim-22    0.02%     47.42MiB / 500MiB     9.48%     2.29MB / 34.6kB   0B / 0B     21
5cf3a9c8fae2   case2-edgeIoTDevSim-140   0.03%     49.64MiB / 500MiB     9.93%     2.28MB / 31.1kB   0B / 0B     21
ef381e9ed8ad   case2-edgeIoTDevSim-44    0.00%     47.32MiB / 500MiB     9.46%     2.29MB / 32.9kB   0B / 0B     21
0c582b4e9d7e   case2-edgeIoTDevSim-49    0.00%     47.41MiB / 500MiB     9.48%     2.29MB / 33.5kB   0B / 0B     21
f8d39de5463d   case2-edgeIoTDevSim-136   0.00%     49.32MiB / 500MiB     9.86%     2.29MB / 35.3kB   0B / 0B     21
2d6d1b7f59ec   case2-edgeIoTDevSim-72    0.00%     47.45MiB / 500MiB     9.49%     2.28MB / 29.1kB   0B / 0B     21
702750893d8d   case2-edgeIoTDevSim-101   0.00%     49.43MiB / 500MiB     9.89%     2.28MB / 34.1kB   0B / 0B     21
4d9c681110f7   case2-edgeIoTDevSim-104   0.00%     47.41MiB / 500MiB     9.48%     2.29MB / 33.3kB   0B / 0B     21
1fc9c78f8137   case2-edgeIoTDevSim-14    0.00%     49.48MiB / 500MiB     9.90%     2.29MB / 33.4kB   0B / 0B     21
bcdcf39f98eb   case2-edgeIoTDevSim-128   0.00%     47.16MiB / 500MiB     9.43%     2.29MB / 34kB     0B / 0B     21
4cca70cd668f   case2-edgeIoTDevSim-145   0.00%     47.34MiB / 500MiB     9.47%     2.29MB / 29.4kB   0B / 0B     21
600b1cb8738a   case2-edgeIoTDevSim-122   0.03%     49.8MiB / 500MiB      9.96%     2.29MB / 32.1kB   0B / 0B     21
aa16aa5d83eb   cloud_broker              0.03%     73.38MiB / 31.35GiB   0.23%     2.32MB / 42.5kB   0B / 0B     21
da5eebdceb33   case2-edgeIoTDevSim-3     0.04%     49.31MiB / 500MiB     9.86%     2.33MB / 35.3kB   0B / 0B     21
b23287ce2259   case2-edgeIoTDevSim-55    0.04%     51.46MiB / 500MiB     10.29%    2.28MB / 31.3kB   0B / 0B     21
6d7a4c6e0060   case2-edgeIoTDevSim-135   0.03%     45.3MiB / 500MiB      9.06%     2.28MB / 32.2kB   0B / 0B     21
c1b953fef7d0   case2-edgeIoTDevSim-30    0.00%     45.21MiB / 500MiB     9.04%     2.28MB / 30.4kB   0B / 0B     21
977164055f79   case2-edgeIoTDevSim-35    0.00%     45.29MiB / 500MiB     9.06%     2.29MB / 32.6kB   0B / 0B     21
43a4ce98fea4   case2-edgeIoTDevSim-34    0.00%     47.62MiB / 500MiB     9.52%     2.28MB / 33kB     0B / 0B     21
c089e5fae461   case2-edgeIoTDevSim-20    0.00%     45.33MiB / 500MiB     9.07%     2.29MB / 37.5kB   0B / 0B     21
ce17763aaaa2   case2-edgeIoTDevSim-13    0.00%     47.34MiB / 500MiB     9.47%     2.28MB / 31.1kB   0B / 0B     21
e365519dcf9a   case2-edgeIoTDevSim-31    0.00%     49.21MiB / 500MiB     9.84%     2.29MB / 36.5kB   0B / 0B     21
b87842317256   case2-edgeIoTDevSim-6     0.00%     49.34MiB / 500MiB     9.87%     2.28MB / 32.7kB   0B / 0B     21
6402bfae8247   case2-edgeIoTDevSim-11    0.00%     47.45MiB / 500MiB     9.49%     2.28MB / 30.1kB   0B / 0B     21
3878371fc98a   case2-edgeIoTDevSim-32    0.03%     47.5MiB / 500MiB      9.50%     2.29MB / 31.3kB   0B / 0B     21
1641ad84ae6f   case2-edgeIoTDevSim-71    0.06%     45.36MiB / 500MiB     9.07%     2.28MB / 29kB     0B / 0B     21
b25a8497a362   case2-edgeIoTDevSim-4     0.02%     45.39MiB / 500MiB     9.08%     2.28MB / 34.2kB   0B / 0B     21
346d01c46bae   case2-edgeIoTDevSim-8     0.00%     49.44MiB / 500MiB     9.89%     2.29MB / 31.6kB   0B / 0B     21
3630521d711a   case2-edgeIoTDevSim-80    0.00%     47.37MiB / 500MiB     9.47%     2.29MB / 32kB     0B / 0B     21
d18edce2c56f   case2-edgeIoTDevSim-133   0.00%     45.31MiB / 500MiB     9.06%     2.29MB / 32.2kB   0B / 0B     21
52aaa498c2fe   case2-edgeIoTDevSim-129   0.00%     49.34MiB / 500MiB     9.87%     2.29MB / 36.7kB   0B / 0B     21
84c96ac50720   case2-edgeIoTDevSim-37    0.00%     45.63MiB / 500MiB     9.13%     2.29MB / 39.1kB   0B / 0B     21
58d1fde68342   edge_iot_smart_dev        0.13%     46.43MiB / 31.35GiB   0.14%     2.3MB / 21.4kB    0B / 0B     21
89963c03d4dd   case2-edgeIoTDevSim-84    0.00%     47.47MiB / 500MiB     9.49%     2.28MB / 30.2kB   0B / 0B     21
e033e7d2f424   case2-edgeIoTDevSim-141   0.00%     47.2MiB / 500MiB      9.44%     2.29MB / 32.4kB   0B / 0B     21
04ef1b63290c   case2-edgeIoTDevSim-77    0.00%     45.45MiB / 500MiB     9.09%     2.28MB / 30.5kB   0B / 0B     21
1e25748a691a   case2-edgeIoTDevSim-99    0.00%     45.65MiB / 500MiB     9.13%     2.29MB / 30.5kB   0B / 0B     21
48834717e9e3   case2-edgeIoTDevSim-110   0.00%     47.34MiB / 500MiB     9.47%     2.28MB / 33.9kB   0B / 0B     21
f617b4558fb4   case2-edgeIoTDevSim-53    0.03%     45.29MiB / 500MiB     9.06%     2.29MB / 34kB     0B / 0B     21
304f68af91a8   case2-edgeIoTDevSim-109   0.03%     49.39MiB / 500MiB     9.88%     2.28MB / 33.1kB   0B / 0B     21
d51463fa8017   case2-edgeIoTDevSim-40    0.04%     49.18MiB / 500MiB     9.84%     2.28MB / 30.4kB   0B / 0B     21
10cdd7ee3955   case2-edgeIoTDevSim-29    0.00%     49.31MiB / 500MiB     9.86%     2.28MB / 40.9kB   0B / 0B     21
a1e49e9f17ad   case2-edgeIoTDevSim-132   0.00%     47.41MiB / 500MiB     9.48%     2.28MB / 29.9kB   0B / 0B     21
dff94508e7a9   case2-edgeIoTDevSim-108   0.00%     45.12MiB / 500MiB     9.02%     2.29MB / 34.9kB   0B / 0B     21
afdde189af3f   case2-edgeIoTDevSim-81    0.00%     45.75MiB / 500MiB     9.15%     2.28MB / 34.8kB   0B / 0B     21
9ef31e797ba9   case2-edgeIoTDevSim-98    0.00%     47.28MiB / 500MiB     9.46%     2.28MB / 33.9kB   0B / 0B     21
28269df508b7   case2-edgeIoTDevSim-121   0.00%     47.22MiB / 500MiB     9.44%     2.28MB / 33.7kB   0B / 0B     21
05518e5c6475   case2-edgeIoTDevSim-85    0.00%     49.62MiB / 500MiB     9.93%     2.28MB / 31.3kB   0B / 0B     21
0918a4e9f05e   case2-edgeIoTDevSim-45    0.00%     47.17MiB / 500MiB     9.43%     2.28MB / 33.6kB   0B / 0B     21
1928941899b4   case2-mongodb-1           1.96%     124.6MiB / 31.35GiB   0.39%     2.09MB / 759kB    0B / 0B     51
5ab30115f0d6   case2-edgeIoTDevSim-69    0.00%     47.25MiB / 500MiB     9.45%     2.28MB / 29.5kB   0B / 0B     21
6dcd3c7c4f3d   case2-edgeIoTDevSim-147   0.03%     45.13MiB / 500MiB     9.03%     2.28MB / 31.9kB   0B / 0B     21
d2a439451a87   case2-edgeIoTDevSim-27    0.03%     47.44MiB / 500MiB     9.49%     2.28MB / 32.1kB   0B / 0B     21
0735b99603db   case2-edgeIoTDevSim-28    0.03%     45.42MiB / 500MiB     9.08%     2.28MB / 31.5kB   0B / 0B     21
321baadd4ef7   case2-edgeIoTDevSim-131   0.00%     45.62MiB / 500MiB     9.12%     2.28MB / 29.9kB   0B / 0B     21
71fb76b2e33e   case2-edgeIoTDevSim-51    0.00%     47.45MiB / 500MiB     9.49%     2.28MB / 25.9kB   0B / 0B     21
d19851f497a2   case2-edgeIoTDevSim-134   0.00%     47.54MiB / 500MiB     9.51%     2.29MB / 31.7kB   0B / 0B     21
0caadca49184   case2-edgeIoTDevSim-12    0.00%     47.38MiB / 500MiB     9.48%     2.29MB / 30.4kB   0B / 0B     21
4cfe5a0b9186   case2-edgeIoTDevSim-70    0.00%     45.48MiB / 500MiB     9.10%     2.29MB / 33.1kB   0B / 0B     21
3f65661da992   case2-edgeIoTDevSim-164   0.00%     45.25MiB / 500MiB     9.05%     2.29MB / 35.5kB   0B / 0B     21
c988b41813d2   case2-edgeIoTDevSim-78    0.00%     49.39MiB / 500MiB     9.88%     2.28MB / 32.2kB   0B / 0B     21
CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
2d7a8f7cfb38   edge_data_manager         0.00%     82.15MiB / 31.35GiB   0.26%     2.44MB / 218kB    0B / 0B     31
fc864900a880   cloud_server              0.00%     69.17MiB / 31.35GiB   0.22%     2.35MB / 81.3kB   0B / 0B     31
782fe0351225   case2-edgeIoTDevSim-142   0.00%     51.2MiB / 500MiB      10.24%    2.3MB / 33.6kB    0B / 0B     21
5cc88b48ffb9   case2-edgeIoTDevSim-58    0.00%     47.67MiB / 500MiB     9.53%     2.3MB / 34.1kB    0B / 0B     21
cf94360c1ad0   case2-edgeIoTDevSim-181   0.00%     47.63MiB / 500MiB     9.53%     2.3MB / 35.2kB    0B / 0B     21
07d983292d6e   case2-edgeIoTDevSim-125   0.00%     45.7MiB / 500MiB      9.14%     2.3MB / 33.6kB    0B / 0B     21
595c1b67ba6e   case2-edgeIoTDevSim-196   0.04%     49.32MiB / 500MiB     9.86%     2.31MB / 37.1kB   0B / 0B     21
a3fb20f937c8   cloud_client              0.00%     59.64MiB / 31.35GiB   0.19%     2.38MB / 115kB    0B / 0B     21
1cd87ae3e321   case2-edgeIoTDevSim-180   0.03%     45.92MiB / 500MiB     9.18%     2.31MB / 34.7kB   0B / 0B     21
2be2af1c7e10   case2-edgeIoTDevSim-7     0.03%     45.68MiB / 500MiB     9.14%     2.3MB / 36.6kB    0B / 0B     21
33c732e88b96   case2-edgeIoTDevSim-163   0.00%     45.78MiB / 500MiB     9.16%     2.3MB / 37.5kB    0B / 0B     21
5d86f21d76bc   case2-edgeIoTDevSim-150   0.00%     47.82MiB / 500MiB     9.56%     2.31MB / 39.5kB   0B / 0B     21
b6d2c9237102   case2-edgeIoTDevSim-127   0.00%     47.78MiB / 500MiB     9.56%     2.3MB / 36.7kB    0B / 0B     21
d3a99c9d2fbf   case2-edgeIoTDevSim-189   0.00%     47.99MiB / 500MiB     9.60%     2.3MB / 35.7kB    0B / 0B     21
be1095545b51   case2-edgeIoTDevSim-9     0.00%     47.88MiB / 500MiB     9.58%     2.3MB / 38.2kB    0B / 0B     21
ee62386a205b   case2-edgeIoTDevSim-113   0.00%     47.68MiB / 500MiB     9.54%     2.3MB / 32.6kB    0B / 0B     21
b3fb96c12c06   edge_broker               5.32%     99.47MiB / 31.35GiB   0.31%     3.94MB / 2.74MB   0B / 0B     21
c1457046a1e8   case2-edgeIoTDevSim-182   0.00%     45.44MiB / 500MiB     9.09%     2.3MB / 32.8kB    0B / 0B     21
70d31ad253d9   case2-edgeIoTDevSim-91    0.00%     47.61MiB / 500MiB     9.52%     2.3MB / 36.6kB    0B / 0B     21
fe885cf3d46c   case2-edgeIoTDevSim-179   0.00%     47.62MiB / 500MiB     9.53%     2.31MB / 36.4kB   0B / 0B     21
d85f361e0e35   case2-edgeIoTDevSim-61    0.00%     47.71MiB / 500MiB     9.54%     2.3MB / 37kB      0B / 0B     21
64d5d94ce12f   case2-edgeIoTDevSim-66    0.02%     47.45MiB / 500MiB     9.49%     2.3MB / 34.9kB    0B / 0B     21
0bcd723a891a   case2-edgeIoTDevSim-123   0.03%     55.96MiB / 500MiB     11.19%    2.3MB / 35.8kB    0B / 0B     21
bb6813e4a36d   case2-edgeIoTDevSim-176   0.03%     49.52MiB / 500MiB     9.90%     2.3MB / 34.3kB    0B / 0B     21
dccc82a4ebaf   case2-edgeIoTDevSim-114   0.00%     49.66MiB / 500MiB     9.93%     2.3MB / 32.7kB    0B / 0B     21
18464edadb4a   case2-edgeIoTDevSim-52    0.00%     49.73MiB / 500MiB     9.95%     2.3MB / 33kB      0B / 0B     21
4a412c841821   case2-edgeIoTDevSim-38    0.00%     47.46MiB / 500MiB     9.49%     2.3MB / 34.4kB    0B / 0B     21
feb714cf45aa   case2-edgeIoTDevSim-16    0.00%     47.59MiB / 500MiB     9.52%     2.3MB / 35.7kB    0B / 0B     21
7937d6693db9   case2-edgeIoTDevSim-184   0.00%     47.64MiB / 500MiB     9.53%     2.3MB / 35.4kB    0B / 0B     21
4fd886b2e496   case2-edgeIoTDevSim-139   0.00%     47.64MiB / 500MiB     9.53%     2.3MB / 34.4kB    0B / 0B     21
b91f999a849b   case2-edgeIoTDevSim-194   0.00%     47.98MiB / 500MiB     9.60%     2.3MB / 33kB      0B / 0B     21
10e8b393649f   case2-edgeIoTDevSim-144   0.00%     49.46MiB / 500MiB     9.89%     2.29MB / 30.9kB   0B / 0B     21
5cfbb0a320d5   case2-edgeIoTDevSim-161   0.00%     49.3MiB / 500MiB      9.86%     2.3MB / 35.7kB    0B / 0B     21
457e5cadc639   case2-edgeIoTDevSim-56    0.00%     45.6MiB / 500MiB      9.12%     2.3MB / 35.8kB    0B / 0B     21
0be311c6f23b   case2-edgeIoTDevSim-10    0.03%     47.45MiB / 500MiB     9.49%     2.3MB / 32.9kB    0B / 0B     21
cf732065f972   case2-edgeIoTDevSim-124   0.03%     49.46MiB / 500MiB     9.89%     2.3MB / 35.4kB    0B / 0B     21
a86bb16d7234   case2-edgeIoTDevSim-186   0.04%     47.68MiB / 500MiB     9.54%     2.3MB / 39.1kB    0B / 0B     21
875cea1ee568   case2-edgeIoTDevSim-82    0.00%     45.47MiB / 500MiB     9.09%     2.29MB / 33kB     0B / 0B     21
4bada55b537c   case2-edgeIoTDevSim-54    0.00%     47.48MiB / 500MiB     9.50%     2.29MB / 33.9kB   0B / 0B     21
07dd8368ce34   case2-edgeIoTDevSim-97    0.00%     45.5MiB / 500MiB      9.10%     2.29MB / 34.4kB   0B / 0B     21
a3a69edb972c   case2-edgeIoTDevSim-197   0.00%     45.62MiB / 500MiB     9.12%     2.3MB / 37.2kB    0B / 0B     21
ad9d81e50232   case2-edgeIoTDevSim-174   0.00%     49.35MiB / 500MiB     9.87%     2.3MB / 36.7kB    0B / 0B     21
51663d7ceb12   case2-edgeIoTDevSim-41    0.00%     49.89MiB / 500MiB     9.98%     2.3MB / 36.2kB    0B / 0B     21
